TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target
-0.06635288855260606,666,1,40,1,-0.8791411693420429,0,0.051053786453239894,-0.2046294076264745,0.4030848201374859,215,1
0.5908965644804977,1699,1,2,0,-0.26233551123451593,0,-0.4484855168692932,-0.2046294076264745,0.8751545967062202,97,0
-0.1231002505860844,2238,1,30,0,0.46661663016528865,2,-0.505575722963297,-0.2046294076264745,0.003390095167597613,166,0
0.2306295362751939,452,1,41,1,-1.2716538608650145,3,-0.3628502077282876,-0.2046294076264745,-1.0878448351220886,344,1
-0.2962515802165833,1712,1,24,1,0.6909095967498439,2,0.2365969562587522,-0.2046294076264745,0.4994181024949802,38,0
-0.945218245787623,810,1,10,0,0.7469828383959827,0,1.7209423147028506,-0.2046294076264745,1.7648063025522793,105,1
-0.8011593514577615,1690,1,8,0,-1.4959468274495697,3,1.1357677022393118,-0.2046294076264745,0.7627533652204563,332,0
0.08283996494795638,1333,1,35,0,1.0273490466266768,0,0.6790460534872815,-0.2046294076264745,1.9278079742822907,12,2
-0.9773226038017381,2353,1,17,3,1.7002279463803425,2,0.10814399254724368,-0.2046294076264745,-0.8680998502297401,47,0
1.1804119828548232,856,1,25,1,-0.03804254464996068,1,-1.3048386082793502,-0.2046294076264745,-0.5055600124168855,253,2
-0.2984762958572203,2342,1,19,0,-0.9912876526343205,3,0.3793224714937617,-0.2046294076264745,-0.9932640933673745,1,0
0.05474009508698777,179,0,6,1,0.5787631134575663,2,0.7646813626282872,-0.2046294076264745,-0.8280505768356116,265,1
-0.6773282562604606,1424,1,34,1,-1.0473608942804593,3,0.16523419864124747,-0.2046294076264745,-1.2051085328483622,3,2
-0.6240719864630587,1348,1,10,1,0.46661663016528865,2,-0.09167172878176957,-0.2046294076264745,0.20928923951441084,133,2
-0.9037358556883613,1535,1,25,2,-1.2155806192188758,3,-0.6768463412453084,-0.2046294076264745,-1.1891509193656555,137,2
0.6877230344399127,182,0,28,2,-0.6548482027574877,0,-1.2477484021853462,-0.2046294076264745,0.19233090738590003,35,1
-0.6805797637352377,1632,1,37,1,-0.9912876526343205,3,-0.4056678622987904,-0.2046294076264745,-1.1075487286634464,108,2
-1.0123704317403883,1980,1,42,0,1.1394955299189544,2,0.3935950230172626,-0.2046294076264745,0.5579652751650102,205,0
-0.748656062338729,1100,0,17,2,0.8030560800421215,1,-0.34857765620478665,-0.2046294076264745,0.1312280532512009,125,2
-0.35378614932290253,142,0,39,1,-0.31840875288065473,1,-1.5617445357023672,-0.2046294076264745,-0.5452705810385882,154,1
-0.9204383361903743,2485,1,18,0,0.46661663016528865,1,0.9359519809102986,-0.2046294076264745,-0.6159495428300586,134,0
-0.6575796266504985,1103,1,7,2,-1.159507377572737,3,-0.4484855168692932,-0.2046294076264745,-0.9442109181062548,231,2
1.5048782024431075,550,1,24,2,-0.8230679276959041,0,-1.2192032991383444,-0.2046294076264745,0.570440900949368,103,1
-0.20466174861128278,239,1,30,0,-1.4959468274495697,3,1.2927657689978223,-0.2046294076264745,-1.1900361704754052,237,1
0.3831765764339473,1355,1,18,1,1.1394955299189544,0,-0.4342129653457923,-0.2046294076264745,1.6896010133474795,233,2
-0.7602588100645126,1537,0,14,2,-1.3277271025111534,3,0.5363205382522721,-0.2046294076264745,-1.0466716777103648,48,2
-0.7697737477275445,782,1,31,0,1.0834222882728155,0,-1.4903817780848623,-0.2046294076264745,1.778033750293613,56,1
-0.8849113387291255,1624,1,8,2,-1.0473608942804593,3,0.33650481692325884,-0.2046294076264745,-1.1790256994263146,124,2
3.464168153954851,453,1,37,0,-1.2155806192188758,3,0.27941461082925506,-0.2046294076264745,-0.9890456793835234,290,1
1.4776339924439224,2137,1,20,0,1.307715254857371,0,-0.41994041382229136,-0.2046294076264745,1.030024787952762,113,0
-0.5481920699201023,1359,1,13,0,-0.5987749611113489,1,-0.9908424747623292,-0.2046294076264745,-0.16483327513731444,41,2
0.7086695878563716,678,1,11,2,-0.8791411693420429,1,-0.8338444080038188,-0.2046294076264745,0.2825367124967785,134,1
0.2526371079202642,980,0,25,1,-1.159507377572737,3,-0.8766620625743217,-0.2046294076264745,-1.007492259754512,46,2
0.4541621185675023,339,1,5,2,-0.4866284778190712,0,1.2214030113803176,-0.2046294076264745,-1.2210148274261559,267,1
-0.23046845004267172,880,1,19,1,-0.54270171946521,1,-0.9052071656213235,-0.2046294076264745,-1.108995921781994,131,2
-0.6022013203958737,1649,1,6,0,0.41054338851914984,2,0.293687162352756,-0.2046294076264745,0.19641076032648608,299,2
-0.6803744053684097,25,1,11,2,-1.3838003441572921,3,0.8503166717692929,-0.2046294076264745,-1.1752640236961895,35,1
-0.6164395004959502,903,1,14,0,-1.159507377572737,3,-1.2049307476148434,-0.2046294076264745,-1.0816737368062967,289,2
-0.18145625315971572,357,1,40,1,-0.8230679276959041,0,-0.23439724401677905,-0.2046294076264745,1.0382127192316357,30,1
0.08307954970925573,2300,1,26,0,0.018030696996178132,1,-1.5331994326553653,-0.2046294076264745,-0.18492975830125713,88,0
2.7212500355599887,152,1,8,1,0.7469828383959827,2,-1.5474719841788662,-0.2046294076264745,-0.9551623724146954,87,1
-0.04937659689482228,2485,1,12,2,-0.26233551123451593,1,-0.3057600016342838,-0.2046294076264745,-0.7966408410835916,75,0
0.16768719684240316,2475,1,42,2,-0.8230679276959041,1,-0.8481169595273198,-0.2046294076264745,0.31908090468534717,35,0
0.28737689830867225,173,1,19,2,1.0834222882728155,2,0.6362283989167787,-0.2046294076264745,0.22982706526060542,360,1
0.31143805362202276,349,1,28,0,1.7563011880264814,2,-1.0907503354268357,-0.2046294076264745,0.7142082471179757,112,1
-0.9187612428612787,1235,1,35,0,-1.159507377572737,3,0.4506852291112664,-0.2046294076264745,-0.8888455175408324,160,2
-0.8587623733530233,1389,1,7,1,1.251642013211232,2,0.4364126775877655,-0.2046294076264745,-0.5832414387837391,177,2
0.17449824934219946,1057,1,38,2,0.6909095967498439,2,0.12241654407074462,-0.2046294076264745,-0.47174342002444447,298,2
0.07363306483516648,78,1,40,2,1.5880814630880649,2,-0.5483933775337999,-0.2046294076264745,0.3561844729374679,146,1
-0.765666580390984,2063,1,18,0,-1.0473608942804593,3,-0.6197561351513046,-0.2046294076264745,-1.2187003448145781,59,0
0.3147922402802139,311,1,23,2,-0.9912876526343205,1,-0.2914874501107828,-0.2046294076264745,1.1893263666385439,152,1
-0.27397019741574224,533,1,6,0,-1.439873585803431,3,-1.0622052323798339,-0.2046294076264745,-0.9516855166068376,225,1
-0.33479050039130986,94,1,9,0,-1.3277271025111534,3,0.4364126775877655,-0.2046294076264745,-1.130811588260523,171,1
-0.8259050346605389,255,1,5,0,-0.03804254464996068,0,-0.6340286866748056,-0.2046294076264745,-0.0045438075319568375,73,1
-0.16670467714256904,1102,0,37,1,1.1394955299189544,2,-1.290566056755849,-0.2046294076264745,-0.5269548638751278,189,2
-0.5307708351341912,1110,1,35,0,-0.6548482027574877,1,0.3650499199702607,-0.2046294076264745,0.7007062432353574,23,2
2.474819995366355,2485,1,13,0,-0.9352144109881817,3,-0.4627580683927942,-0.2046294076264745,-1.0247944285459403,308,0
-0.7301053565352638,1043,1,22,2,0.7469828383959827,2,1.8351227268908583,3.1603875177866594,0.051455381509141626,188,2
4.483293275733412,1663,1,31,0,-0.7669946860497653,1,0.5220479867287712,-0.2046294076264745,0.28598790885217973,70,2
0.12363782715779113,2269,1,36,0,0.8591293216882603,2,-0.3057600016342838,-0.2046294076264745,0.43556968694743375,87,0
0.11956488621570192,1279,1,35,2,0.5787631134575663,2,0.33650481692325884,-0.2046294076264745,-0.9382040402861848,162,2
-0.20825552003077333,2017,1,28,1,-1.2716538608650145,3,-1.4903817780848623,-0.2046294076264745,-1.1032943914461564,55,0
0.41120799350597315,1161,0,30,1,-0.9912876526343205,3,0.1509616471177465,-0.2046294076264745,-0.9223593283942867,174,2
0.07397532877987974,1430,1,35,0,0.2983969052268722,0,0.4364126775877655,-0.2046294076264745,1.3230890922943568,354,2
0.2958650441375641,2485,1,11,1,-0.15018902794223832,1,0.7504088111047863,-0.2046294076264745,-1.1394459940121404,318,0
1.7899156156004103,445,0,14,1,0.9152025633343992,0,0.550593089775773,-0.2046294076264745,0.23385046740578702,65,1
0.6061957628091856,2424,0,16,2,0.6348363551037051,1,-0.9908424747623292,-0.2046294076264745,-0.7581978494132408,133,0
0.8387641132419275,1643,0,16,1,-0.0941157862960995,0,-0.39139531077528944,-0.2046294076264745,0.2305147385864401,150,2
-0.7456441396252512,2417,1,13,0,1.5880814630880649,2,-0.6197561351513046,-0.2046294076264745,0.32308891115905475,25,0
-0.8605079194710615,492,1,36,1,0.6909095967498439,1,-0.9622973717153274,-0.2046294076264745,-0.6527451976527012,61,1
0.10317044326393114,2206,1,37,0,0.9152025633343992,0,-0.9337522686683254,-0.2046294076264745,1.4040959836995741,175,0
0.5070076716312482,1238,1,19,0,0.41054338851914984,0,0.5934107443462758,-0.2046294076264745,-1.1278479215017956,341,2
-0.8274794488062204,1517,1,14,2,1.5320082214419262,2,0.4364126775877655,-0.2046294076264745,-0.3653362366325225,309,2
-0.47659045268606326,257,1,34,1,-0.9352144109881817,3,-1.4761092265613613,-0.2046294076264745,-0.9240682479278906,220,1
-0.6724338818510592,2263,0,10,2,1.0834222882728155,0,-0.6340286866748056,-0.2046294076264745,2.3801738573096674,201,0
1.8122312247957226,120,1,12,1,-0.4866284778190712,1,2.0777561027903744,4.842895980493226,1.202600001394299,111,1
-0.8066698009676468,940,1,31,0,1.6441547047342038,2,-0.34857765620478665,-0.2046294076264745,0.487850821327583,263,2
-0.9256407481500178,1089,1,38,0,1.9245209129648977,2,-0.24866979554028,-0.2046294076264745,-0.4087109750650154,26,2
-0.42412138996150206,1674,1,15,2,1.9805941546110366,2,-0.791026753433316,-0.2046294076264745,-0.05132355530542916,328,0
-0.4160097344717949,1461,1,38,1,-0.37448199452679354,1,-0.20585214096977716,-0.2046294076264745,1.0371324562832167,247,2
-0.7162094403799005,2113,1,13,2,0.07410393864231694,1,0.7789539141517882,-0.2046294076264745,-0.6532660845375684,198,0
0.925014627309699,1126,1,8,2,0.46661663016528865,2,-1.5046543296083634,-0.2046294076264745,-0.34228891643608084,348,2
-0.5460700334628793,2350,0,31,2,1.307715254857371,2,-0.2201246924932781,-0.2046294076264745,-0.24011810864472954,41,0
0.5451358750723186,1803,0,41,1,-0.9352144109881817,1,1.0501323930983062,-0.2046294076264745,0.5571493045768932,186,0
-0.6716466747782184,762,1,1,2,1.1955687715650931,2,0.3793224714937617,-0.2046294076264745,0.3636334119855941,358,1
0.010108876696363142,789,1,12,2,-0.03804254464996068,0,-0.9765699232388283,-0.2046294076264745,0.7138721082907953,332,1
-0.10855403293576575,1008,1,4,2,0.5226898718114275,1,0.1795067501647484,-0.2046294076264745,0.42796422523932287,14,2
0.16388806705608477,159,1,36,2,-0.8791411693420429,1,-0.9908424747623292,-0.2046294076264745,-0.7753409295994383,285,1
0.38971381777797276,75,1,20,0,-0.20626226958837712,0,-0.4484855168692932,-0.2046294076264745,1.5382718265399367,170,1
-0.6381390345907786,1543,1,32,1,-0.54270171946521,0,-0.12021683182877146,-0.2046294076264745,1.0199431890825974,348,2
0.0640496743831918,1592,1,7,0,0.46661663016528865,1,-0.47703061991629514,-0.2046294076264745,-0.11335014972856294,97,2
-0.12672824840004623,2406,1,13,1,-0.4305552361729324,1,0.32223226539975786,-0.2046294076264745,0.6212902378824435,146,0
-0.7026557881692507,579,1,9,0,-0.8791411693420429,1,0.3507773684467598,-0.2046294076264745,0.3181007136015084,92,1
-0.12183387399064488,1678,1,28,1,1.0273490466266768,0,-0.020308971164264843,-0.2046294076264745,2.1744030102251366,240,0
-0.7980105231663983,1521,1,10,0,1.6441547047342038,2,1.578216799467841,-0.2046294076264745,-0.9653594388209145,128,2
-0.1509605356857535,77,1,17,0,-0.9352144109881817,1,-0.49130317143979607,6.525404443199792,-0.5943186244092165,169,1
-0.4165915831778077,1009,1,16,0,0.6909095967498439,2,-0.4342129653457923,-0.2046294076264745,-0.35548557283446647,48,2
-0.3360568769867494,1485,1,11,2,0.6909095967498439,0,0.32223226539975786,-0.2046294076264745,0.24479165793324487,59,2
-0.8439765709414053,155,1,9,1,1.0273490466266768,2,0.19377930168824936,-0.2046294076264745,-0.21073546963677417,348,1
0.47302086192120957,2467,1,17,0,0.6348363551037051,2,0.20805185321175032,-0.2046294076264745,-0.33655402881204965,175,0
-0.7629969216222195,189,0,17,1,1.0834222882728155,2,0.6076832958697769,-0.2046294076264745,0.31812124116347357,123,1
-0.3931465029649412,2009,0,21,2,-1.2155806192188758,3,-1.5046543296083634,-0.2046294076264745,-0.9908623686174447,31,0
1.131878955494466,135,1,2,2,-0.03804254464996068,0,-0.16303448639927431,-0.2046294076264745,1.7336223699818765,69,1
-0.10016856629028797,356,1,35,2,-0.8791411693420429,0,0.8217715687222911,-0.2046294076264745,1.10232799308473,321,1
0.22114882500663313,2485,1,17,0,1.9805941546110366,2,-1.033660129332832,-0.2046294076264745,0.22840809753976019,72,0
0.8984207188054694,1498,0,22,2,0.2983969052268722,1,-0.39139531077528944,-0.2046294076264745,-1.102229524169211,267,2
0.18596409149009777,1068,1,6,0,1.9805941546110366,2,-1.0622052323798339,1.4778790550800924,-0.3720102602164621,299,2
-0.5657502102838986,503,1,7,1,-0.9352144109881817,3,0.5791381928227749,-0.2046294076264745,-1.2300597844170773,222,1
-0.9339919884010243,2053,0,26,2,-0.26233551123451593,1,-1.4618366750378604,-0.2046294076264745,-1.189369024711536,57,0
1.2698455516084293,2092,1,11,2,-0.03804254464996068,0,0.33650481692325884,4.842895980493226,2.138297594673574,6,0
-0.7441381782685124,908,0,27,1,0.46661663016528865,0,-0.8766620625743217,-0.2046294076264745,0.7439629481865505,349,2
-0.9891649362888212,2167,1,23,0,1.307715254857371,2,1.1214951507158109,-0.2046294076264745,-0.2340701757007288,311,0
-0.40642634401982036,521,1,29,0,-1.4959468274495697,3,-1.4332915719908585,-0.2046294076264745,0.964141577825414,43,1
-0.624414250407772,2332,1,37,1,-0.9912876526343205,1,-0.16303448639927431,-0.2046294076264745,-1.0795542660333888,164,0
-0.4655695536662924,2427,1,38,2,0.07410393864231694,0,2.234754169548885,-0.2046294076264745,1.0707514708917427,118,0
0.8388667924253413,2324,0,26,1,1.4198617381496486,2,-0.8052993049568169,-0.2046294076264745,-0.7413934739994691,124,0
0.06781457777503905,790,0,34,2,1.251642013211232,0,-1.4761092265613613,-0.2046294076264745,2.4442788673817786,95,1
-0.057043309256402025,345,1,15,1,0.018030696996178132,1,-1.290566056755849,-0.2046294076264745,1.185505674167769,61,1
-0.9359771192803619,251,1,36,0,-0.8791411693420429,1,-1.3048386082793502,-0.2046294076264745,-0.6048543955878617,63,1
0.989805192043942,1503,1,23,0,-0.4866284778190712,0,-0.47703061991629514,-0.2046294076264745,0.39559482596542905,354,2
0.25585438900057,1124,1,36,0,0.5787631134575663,2,0.33650481692325884,-0.2046294076264745,-0.48228688903882655,11,2
0.2944617619642392,2048,1,7,2,0.5226898718114275,1,2.3632071332603934,-0.2046294076264745,0.8359007663382437,220,0
-0.1727969753584672,936,0,6,1,1.1394955299189544,2,0.4221401260642645,-0.2046294076264745,-0.6419477000589997,80,2
-0.8518144152753416,1472,0,18,1,-1.4959468274495697,3,0.2365969562587522,-0.2046294076264745,-1.170424650962891,228,2
-1.0045668138009232,1967,0,29,1,0.8591293216882603,2,-0.006036419640763895,-0.2046294076264745,0.2319414041430222,205,0
-0.8100239876258379,1398,1,28,1,-0.5987749611113489,1,-0.8766620625743217,-0.2046294076264745,0.5563025426458281,88,2
0.37831642841901725,2373,1,23,1,-1.0473608942804593,1,1.7352148662263516,-0.2046294076264745,0.44494308492979884,126,0
0.776745886459863,660,1,12,1,0.7469828383959827,0,-0.6197561351513046,-0.2046294076264745,2.028190318237423,203,1
-0.6458399733468296,1891,1,25,0,-1.0473608942804593,3,1.8208501753673574,-0.2046294076264745,0.6374377313133285,17,0
-0.7790833270237484,2389,1,26,1,1.0273490466266768,2,-1.0051150262858302,-0.2046294076264745,0.5688371851708358,92,0
-0.5914884589263448,1775,1,21,2,0.41054338851914984,2,-0.5769384805808018,-0.2046294076264745,0.4101257738915535,304,0
0.0903013189427081,1225,1,41,0,0.5226898718114275,2,-1.276293505232348,-0.2046294076264745,-0.7352403373003968,104,2
-0.8829262078497879,749,1,2,2,1.4198617381496486,2,0.6219558473932778,-0.2046294076264745,-0.40766663535003533,81,1
-0.47902052669352824,2276,0,29,1,0.7469828383959827,4,-1.047932680856333,-0.2046294076264745,0.8260141793067484,276,0
-0.7406128596379646,2089,0,39,2,-1.2716538608650145,3,-0.7339365473393122,-0.2046294076264745,-0.8464945912613544,263,0
-0.3553947898630554,730,1,18,1,-0.4305552361729324,1,0.80749901719879,-0.2046294076264745,-0.3147563239502402,345,1
-0.9615100095559799,2268,1,43,2,1.9245209129648977,2,0.6505009504402797,-0.2046294076264745,0.635762169067918,101,0
0.6037314624072494,1465,1,38,0,0.6909095967498439,2,1.349855975091826,-0.2046294076264745,-0.9312144054370299,262,2
-0.8845690747844123,846,1,24,0,1.1955687715650931,0,1.7923050723203555,4.842895980493226,1.0962056477286053,328,2
1.1640175399030523,1328,1,9,1,1.9245209129648977,2,0.46495778063476734,-0.2046294076264745,-0.23363396500896808,148,2
-0.4930875748212481,812,0,32,1,1.1955687715650931,2,0.7789539141517882,-0.2046294076264745,-0.07705998611931374,200,1
-0.38010624667136145,2007,1,40,1,-1.4959468274495697,3,0.27941461082925506,-0.2046294076264745,1.1811666607573723,253,0
1.1856828476034094,833,1,1,2,-1.159507377572737,3,-0.9194797171448245,-0.2046294076264745,-0.8038639769501005,55,1
-0.2429953104191814,2455,1,43,1,-0.20626226958837712,0,0.6933186050107825,-0.2046294076264745,1.309353587394384,82,0
0.025134263869280474,1906,1,31,0,-1.2716538608650145,3,1.4640363872798337,-0.2046294076264745,-1.069642019549437,27,0
-0.22095351237963975,105,0,26,1,-0.15018902794223832,0,-1.1763856445678416,-0.2046294076264745,0.6044755986876893,315,1
1.695827257198702,849,1,22,2,1.307715254857371,0,-0.6197561351513046,-0.2046294076264745,2.1235049203323935,202,2
-0.2514492298536019,1767,1,15,0,0.41054338851914984,0,-0.3771227592517885,-0.2046294076264745,0.8626789709218624,71,0
-0.2834851350787742,551,0,40,0,-1.2155806192188758,3,-0.8052993049568169,-0.2046294076264745,-1.057618000128314,321,1
-0.4593061234780375,1673,0,3,1,1.0273490466266768,2,-0.12021683182877146,-0.2046294076264745,0.4722267807268112,308,0
-0.3513903017099088,2273,1,17,1,-0.5987749611113489,1,-0.4056678622987904,-0.2046294076264745,-0.9605380277043354,87,0
-0.9386810044435976,254,1,12,0,0.07410393864231694,0,0.7932264656752891,4.842895980493226,2.4986769065895906,51,1
-0.240120293283589,502,1,34,2,-0.5987749611113489,0,2.2490267210723855,-0.2046294076264745,1.6401295890113188,311,1
-0.12922677519645398,1142,1,28,2,-1.0473608942804593,3,-0.2772148985872819,-0.2046294076264745,-1.0774809822749023,66,2
-0.815089494007596,642,0,9,2,-0.4866284778190712,0,-0.9194797171448245,-0.2046294076264745,1.2425440710333557,354,1
2.66039550618995,1002,1,17,1,-1.3838003441572921,3,-0.4056678622987904,-0.2046294076264745,-1.175864454883672,215,2
-0.6322178683472371,2215,0,35,2,1.5880814630880649,2,-1.2620209537088471,-0.2046294076264745,-0.3350093297741674,56,0
-0.9783493956358783,387,1,31,0,-1.3277271025111534,3,0.16523419864124747,-0.2046294076264745,-1.2299058277023383,90,1
0.10775678012309035,2135,1,34,1,0.5787631134575663,0,-1.5046543296083634,-0.2046294076264745,1.77575775686072,157,0
-0.4908628591806111,2071,1,23,0,0.9152025633343992,2,-0.534120826010299,-0.2046294076264745,0.25559685336268345,130,0
-0.21978981496761424,136,1,6,2,-1.3838003441572921,3,2.5344777515424046,-0.2046294076264745,-0.8779530799730418,91,1
-0.5334404939029556,2146,2,6,0,-1.4959468274495697,3,-0.04885407421126674,-0.2046294076264745,-0.8764673976758096,131,0
-0.30333644387215025,1880,1,11,1,0.5787631134575663,1,0.09387144102374273,-0.2046294076264745,0.8329217039080422,360,0
2.8749265467362966,300,1,3,0,-1.0473608942804593,3,0.3507773684467598,-0.2046294076264745,-0.8940569523347507,100,1
-0.12498270228200803,883,1,35,3,-0.15018902794223832,1,0.6076832958697769,-0.2046294076264745,0.2531669032150514,150,2
-0.6809220276799511,1739,1,13,0,-0.7109214444036265,0,-0.03458152268776579,-0.2046294076264745,1.2783005180315095,79,0
-0.719700532615977,449,1,1,1,-1.3277271025111534,3,1.892212932984862,-0.2046294076264745,-0.9259080306690227,202,1
-0.733356864010041,1720,1,29,1,-0.7109214444036265,0,0.550593089775773,-0.2046294076264745,2.0703770240211794,356,0
-0.10304358342588028,1079,1,5,2,0.07410393864231694,1,-1.1335679899973388,-0.2046294076264745,-0.20101566904624626,339,2
1.9590966834722339,1613,1,12,0,-0.8791411693420429,0,-1.1478405415208397,-0.2046294076264745,-1.0797980308317257,278,2
-0.4557123520585471,1023,1,21,1,1.868447671318759,2,-0.13448938335227242,-0.2046294076264745,-0.4002228281924003,47,2
1.5760006501545478,1215,1,37,0,1.3637884965035096,2,-0.41994041382229136,-0.2046294076264745,0.2697352116662231,290,2
-0.6636376984719254,600,1,18,2,-0.9352144109881817,1,0.9787696354808014,-0.2046294076264745,1.1579345925032434,307,1
0.9797768584638398,1395,1,18,2,0.5787631134575663,1,0.27941461082925506,-0.2046294076264745,0.320923253371725,9,2
-0.32034696192440526,4,1,42,2,1.81237442967262,2,0.564865641299274,-0.2046294076264745,-0.19542447435597166,59,1
-0.8356253306903988,2016,1,27,2,0.6348363551037051,2,0.6505009504402797,-0.2046294076264745,0.16936826338256483,294,0
2.775088154063403,1611,1,20,1,-0.8230679276959041,1,2.0349384482198714,-0.2046294076264745,1.063225553486247,13,2
-0.8375420087807938,1439,0,5,2,1.307715254857371,4,-1.5046543296083634,-0.2046294076264745,0.3135949137501442,89,2
-0.6074721851444597,1445,1,32,0,0.24232366358073337,0,-0.20585214096977716,-0.2046294076264745,0.0745027017055833,326,2
-0.2630519775793854,1659,1,16,2,-0.7669946860497653,1,-1.3048386082793502,-0.2046294076264745,0.7753957774457814,217,2
-0.611442446903135,507,1,30,0,0.018030696996178132,0,-0.4627580683927942,-0.2046294076264745,1.2020996420713972,174,1
-0.3913325040579603,847,1,33,0,-1.3277271025111534,3,-0.6483012381983065,-0.2046294076264745,-1.2768190046285846,188,2
1.9208658008477495,1546,1,17,2,0.8591293216882603,1,1.5353991448973383,-0.2046294076264745,0.4880483991114983,347,2
-0.9795473194423752,281,0,37,2,-0.20626226958837712,1,0.12241654407074462,-0.2046294076264745,-0.7073613422063932,173,1
-0.8087233846359271,231,1,8,1,1.7002279463803425,2,0.6362283989167787,-0.2046294076264745,-0.2101504341207657,271,1
-0.6659650932959764,399,0,25,1,0.24232366358073337,1,0.4364126775877655,-0.2046294076264745,1.0617732284772077,19,1
-1.0146293737754966,1533,1,1,1,0.5787631134575663,2,1.092950047668809,-0.2046294076264745,0.6233455600242104,310,2
0.4364670726258206,1847,0,7,2,-1.0473608942804593,1,0.7504088111047863,-0.2046294076264745,1.2232558606217934,136,0
-0.8101266668092519,1986,1,7,0,0.41054338851914984,2,1.6923972116558488,-0.2046294076264745,0.27604487102528014,215,0
-0.7990030886060672,56,1,29,0,0.35447014687301104,0,-1.1763856445678416,-0.2046294076264745,1.9056613008670726,181,1
0.7713381161333914,911,1,17,2,0.46661663016528865,2,-0.5198482744867979,-0.2046294076264745,-0.13530950914084844,15,2
-0.8467489088935837,2105,1,19,1,1.1394955299189544,2,0.6362283989167787,-0.2046294076264745,-0.9222156354605301,263,0
-0.6420066171660398,2181,1,11,1,-1.439873585803431,3,-0.34857765620478665,-0.2046294076264745,-0.9407212325721687,116,0
-0.8323395968211503,2130,0,30,1,-1.2155806192188758,3,-1.2192032991383444,-0.2046294076264745,-1.0217640472108256,291,0
-0.7457810452031366,625,1,18,2,1.307715254857371,0,-0.06312662573476768,-0.2046294076264745,1.325390745179706,111,1
-0.9613046511891519,2078,0,11,2,-0.8230679276959041,0,0.3793224714937617,-0.2046294076264745,-1.1747636643732877,277,0
4.22235124428393,1995,1,36,2,-1.4959468274495697,3,-0.8195718564803178,4.842895980493226,-1.0914448563017378,17,0
-0.7839092486442071,1193,1,29,1,-0.8791411693420429,0,0.5363205382522721,-0.2046294076264745,2.252394915966714,275,2
1.1832869999904156,2080,0,11,2,-1.4959468274495697,3,-0.20585214096977716,-0.2046294076264745,-1.0434924715510026,337,0
0.10501866856538328,1898,0,36,2,-0.15018902794223832,1,-1.2620209537088471,-0.2046294076264745,-0.5832363068932478,157,0
-0.7700133324888438,1324,1,39,2,1.3637884965035096,2,-1.0764777839033348,-0.2046294076264745,0.2831089182865589,237,2
0.19544480275865833,892,1,11,1,0.35447014687301104,0,2.2775718241193874,-0.2046294076264745,1.2902809163834565,76,2
1.6983942367840525,358,0,20,0,-1.2716538608650145,3,1.892212932984862,-0.2046294076264745,-0.9518061160333833,50,1
-0.9187612428612787,410,1,11,0,-0.9912876526343205,1,-0.7196639958158112,-0.2046294076264745,0.6882768044654216,245,1
1.2195327517355627,1853,1,24,3,-0.4305552361729324,1,-0.2772148985872819,-0.2046294076264745,-0.314787115293188,333,0
0.23538700510670982,185,0,32,2,-1.3277271025111534,3,-0.39139531077528944,-0.2046294076264745,-0.9116772983366395,195,1
-0.6051105639259373,2153,1,7,2,-0.6548482027574877,0,0.6076832958697769,4.842895980493226,2.1690299208807424,324,0
-0.21876302313347407,277,1,4,2,1.5320082214419262,2,0.32223226539975786,-0.2046294076264745,-0.09337426599116594,4,1
0.5961674292290835,1826,1,33,0,-1.4959468274495697,3,0.2651420593057541,-0.2046294076264745,-1.0441108643552046,142,0
-0.28837950948817553,1488,0,13,1,1.5880814630880649,2,-0.2772148985872819,-0.2046294076264745,-0.7957504580833505,184,2
-0.1487015936506452,922,1,31,0,0.18625042193459457,1,-1.047932680856333,-0.2046294076264745,-0.673878322695887,266,2
0.9585907202860817,2109,1,38,0,-0.4305552361729324,0,-0.8052993049568169,-0.2046294076264745,2.5311899987972404,14,0
-0.43603217523752774,1792,1,6,0,-0.9912876526343205,3,2.0777561027903744,-0.2046294076264745,-0.8067224399537563,69,0
0.1371572529739698,945,1,35,2,1.868447671318759,2,-0.17730703792277525,4.842895980493226,0.4843893611911992,65,2
0.11278806011037713,1229,0,26,1,1.0834222882728155,2,-0.09167172878176957,-0.2046294076264745,-0.664114901036183,251,2
-0.5658528894673127,2110,0,31,0,-0.54270171946521,1,-1.033660129332832,-0.2046294076264745,0.6015863443410856,137,0
-0.7653585428407418,373,1,22,2,-1.4959468274495697,3,-0.7624816503863141,-0.2046294076264745,-0.8783764609385744,305,1
-0.34389472132068577,841,1,40,2,-0.9352144109881817,1,0.22232440473525125,-0.2046294076264745,-0.512808807735851,219,2
-0.9463819431996486,2163,1,8,1,1.4198617381496486,2,0.8645892232927939,-0.2046294076264745,-0.4225337221033401,203,0
1.0006207326968848,230,1,38,2,-0.8791411693420429,0,0.293687162352756,3.1603875177866594,1.2004266457712323,83,1
1.36961549149238,2221,1,27,2,-0.03804254464996068,1,0.4792303321582683,-0.2046294076264745,0.4389208114382547,48,0
0.017467551507700733,2150,1,34,0,-0.37448199452679354,1,-0.4484855168692932,3.1603875177866594,0.8903706520129334,284,0
-0.512220129330726,147,1,40,1,-1.3838003441572921,3,-1.2049307476148434,-0.2046294076264745,-0.9301007852004172,16,1
